"ID","Name","Species","GeneID","Family","Evidence"
"T000176_1.02","ABF1","Saccharomyces_cerevisiae","YKL112W","ABF1","D"
"T000387_1.02","AFT1","Saccharomyces_cerevisiae","YGL071W","AFT","D"
"T000388_1.02","AFT2","Saccharomyces_cerevisiae","YPL202C","AFT","D"
"T005322_1.02","MBP1","Saccharomyces_cerevisiae","YDL056W","APSES","D"
"T005325_1.02","PHD1","Saccharomyces_cerevisiae","YKL043W","APSES","D"
"T005326_1.02","SOK2","Saccharomyces_cerevisiae","YMR016C","APSES","D"
"T005323_1.02","SWI4","Saccharomyces_cerevisiae","YER111C","APSES","D"
"T005324_1.02","XBP1","Saccharomyces_cerevisiae","YIL101C","APSES","D"
"T008770_1.02","SUM1","Saccharomyces_cerevisiae","YDR310C","AT hook","D"
"T018419_1.02","CBF1","Saccharomyces_cerevisiae","YJR060W","bHLH","D"
"T018422_1.02","HMS1","Saccharomyces_cerevisiae","YOR032C","bHLH","D"
"T018417_1.02","INO2","Saccharomyces_cerevisiae","YDR123C","bHLH","D"
"T018421_1.02","INO4","Saccharomyces_cerevisiae","YOL108C","bHLH","D"
"T018418_1.02","PHO4","Saccharomyces_cerevisiae","YFR034C","bHLH","D"
"T018420_1.02","RTG1","Saccharomyces_cerevisiae","YOL067C","bHLH","D"
"T018416_1.02","RTG3","Saccharomyces_cerevisiae","YBL103C","bHLH","D"
"T018423_1.02","TYE7","Saccharomyces_cerevisiae","YOR344C","bHLH","D"
"T028096_1.02","ACA1","Saccharomyces_cerevisiae","YER045C","bZIP","D"
"T028110_1.02","ARR1","Saccharomyces_cerevisiae","YPR199C","bZIP","D"
"T028094_1.02","CAD1","Saccharomyces_cerevisiae","YDR423C","bZIP","D"
"T028109_1.02","CIN5","Saccharomyces_cerevisiae","YOR028C","bZIP","D"
"T028099_1.02","CST6","Saccharomyces_cerevisiae","YIL036W","bZIP","D"
"T028095_1.02","GCN4","Saccharomyces_cerevisiae","YEL009C","bZIP","D"
"T028097_1.02","HAC1","Saccharomyces_cerevisiae","YFL031W","bZIP","D"
"T028100_1.02","MET28","Saccharomyces_cerevisiae","YIR017C","bZIP","D"
"T028106_1.02","MET4","Saccharomyces_cerevisiae","YNL103W","bZIP","D"
"T028107_1.02","SKO1","Saccharomyces_cerevisiae","YNL167C","bZIP","D"
"T028104_1.02","YAP1","Saccharomyces_cerevisiae","YML007W","bZIP","D"
"T028098_1.02","YAP3","Saccharomyces_cerevisiae","YHL009C","bZIP","D"
"T028101_1.02","YAP5","Saccharomyces_cerevisiae","YIR018W","bZIP","D"
"T028093_1.02","YAP6","Saccharomyces_cerevisiae","YDR259C","bZIP","D"
"T028108_1.02","YAP7","Saccharomyces_cerevisiae","YOL028C","bZIP","D"
"T061553_1.02","ACE2","Saccharomyces_cerevisiae","YLR131C","C2H2 ZF","D"
"T061537_1.02","ADR1","Saccharomyces_cerevisiae","YDR216W","C2H2 ZF","D"
"T061561_1.02","AZF1","Saccharomyces_cerevisiae","YOR113W","C2H2 ZF","D"
"T061560_1.02","CRZ1","Saccharomyces_cerevisiae","YNL027W","C2H2 ZF","D"
"T061545_1.02","FZF1","Saccharomyces_cerevisiae","YGL254W","C2H2 ZF","D"
"T061535_1.02","GIS1","Saccharomyces_cerevisiae","YDR096W","C2H2 ZF","D"
"T061562_1.02","MET31","Saccharomyces_cerevisiae","YPL038W","C2H2 ZF","D"
"T061538_1.02","MET32","Saccharomyces_cerevisiae","YDR253C","C2H2 ZF","D"
"T061543_1.02","MIG1","Saccharomyces_cerevisiae","YGL035C","C2H2 ZF","D"
"T061544_1.02","MIG2","Saccharomyces_cerevisiae","YGL209W","C2H2 ZF","D"
"T061540_1.02","MIG3","Saccharomyces_cerevisiae","YER028C","C2H2 ZF","D"
"T061558_1.02","MOT3","Saccharomyces_cerevisiae","YMR070W","C2H2 ZF","D"
"T061557_1.02","MSN2","Saccharomyces_cerevisiae","YMR037C","C2H2 ZF","D"
"T061552_1.02","MSN4","Saccharomyces_cerevisiae","YKL062W","C2H2 ZF","D"
"T061534_1.02","NRG1","Saccharomyces_cerevisiae","YDR043C","C2H2 ZF","D"
"T061529_1.02","NRG2","Saccharomyces_cerevisiae","YBR066C","C2H2 ZF","D"
"T061567_1.02","PZF1","Saccharomyces_cerevisiae","YPR186C","C2H2 ZF","D"
"T061530_1.02","REI1","Saccharomyces_cerevisiae","YBR267W","C2H2 ZF","D"
"T061559_1.02","RGM1","Saccharomyces_cerevisiae","YMR182C","C2H2 ZF","D"
"T061548_1.02","RIM101","Saccharomyces_cerevisiae","YHL027W","C2H2 ZF","D"
"T061546_1.02","RME1","Saccharomyces_cerevisiae","YGR044C","C2H2 ZF","D"
"T061542_1.02","RPH1","Saccharomyces_cerevisiae","YER169W","C2H2 ZF","D"
"T061531_1.02","RPN4","Saccharomyces_cerevisiae","YDL020C","C2H2 ZF","D"
"T061551_1.02","RSF2","Saccharomyces_cerevisiae","YJR127C","C2H2 ZF","D"
"T061555_1.02","SFP1","Saccharomyces_cerevisiae","YLR403W","C2H2 ZF","D"
"T061539_1.02","STP1","Saccharomyces_cerevisiae","YDR463W","C2H2 ZF","D"
"T061549_1.02","STP2","Saccharomyces_cerevisiae","YHR006W","C2H2 ZF","D"
"T061554_1.02","STP3","Saccharomyces_cerevisiae","YLR375W","C2H2 ZF","D"
"T061532_1.02","STP4","Saccharomyces_cerevisiae","YDL048C","C2H2 ZF","D"
"T061536_1.02","SWI5","Saccharomyces_cerevisiae","YDR146C","C2H2 ZF","D"
"T061563_1.02","USV1","Saccharomyces_cerevisiae","YPL230W","C2H2 ZF","D"
"T061541_1.02","YER130C","Saccharomyces_cerevisiae","YER130C","C2H2 ZF","D"
"T061547_1.02","YGR067C","Saccharomyces_cerevisiae","YGR067C","C2H2 ZF","D"
"T061556_1.02","YML081W","Saccharomyces_cerevisiae","YML081W","C2H2 ZF","D"
"T061564_1.02","YPR013C","Saccharomyces_cerevisiae","YPR013C","C2H2 ZF","D"
"T061565_1.02","YPR015C","Saccharomyces_cerevisiae","YPR015C","C2H2 ZF","D"
"T061566_1.02","YPR022C","Saccharomyces_cerevisiae","YPR022C","C2H2 ZF","D"
"T061550_1.02","ZAP1","Saccharomyces_cerevisiae","YJL056C","C2H2 ZF","D"
"T070587_1.02","HAP2","Saccharomyces_cerevisiae","YGL237C","CBF/NF-Y","D"
"T071890_1.02","CUP2","Saccharomyces_cerevisiae","YGL166W","Copper fist","D"
"T071892_1.02","HAA1","Saccharomyces_cerevisiae","YPR008W","Copper fist","D"
"T071891_1.02","MAC1","Saccharomyces_cerevisiae","YMR021C","Copper fist","D"
"T082944_1.02","FHL1","Saccharomyces_cerevisiae","YPR104C","Forkhead","D"
"T082942_1.02","FKH1","Saccharomyces_cerevisiae","YIL131C","Forkhead","D"
"T082943_1.02","FKH2","Saccharomyces_cerevisiae","YNL068C","Forkhead","D"
"T082941_1.02","HCM1","Saccharomyces_cerevisiae","YCR065W","Forkhead","D"
"T085225_1.02","ASH1","Saccharomyces_cerevisiae","YKL185W","GATA","D"
"T085226_1.02","DAL80","Saccharomyces_cerevisiae","YKR034W","GATA","D"
"T085229_1.02","ECM23","Saccharomyces_cerevisiae","YPL021W","GATA","D"
"T085222_1.02","GAT1","Saccharomyces_cerevisiae","YFL021W","GATA","D"
"T085227_1.02","GAT3","Saccharomyces_cerevisiae","YLR013W","GATA","D"
"T085223_1.02","GAT4","Saccharomyces_cerevisiae","YIR013C","GATA","D"
"T085221_1.02","GLN3","Saccharomyces_cerevisiae","YER040W","GATA","D"
"T085224_1.02","GZF3","Saccharomyces_cerevisiae","YJL110C","GATA","D"
"T085220_1.02","SRD1","Saccharomyces_cerevisiae","YCR018C","GATA","D"
"T086985_1.02","GCR1","Saccharomyces_cerevisiae","YPL075W","GCR1","D"
"T086984_1.02","MSN1","Saccharomyces_cerevisiae","YOL116W","GCR1","D"
"T100215_1.02","CUP9","Saccharomyces_cerevisiae","YPL177C","Homeodomain","D"
"T100210_1.02","HMRA1","Saccharomyces_cerevisiae","YCR097W","Homeodomain","D"
"T100209_1.02","HMRA2","Saccharomyces_cerevisiae","YCR096C","Homeodomain","D"
"T100208_1.02","MATALPHA2","Saccharomyces_cerevisiae","YCR039C","Homeodomain","D"
"T100211_1.02","PHO2","Saccharomyces_cerevisiae","YDL106C","Homeodomain","D"
"T100213_1.02","TOS8","Saccharomyces_cerevisiae","YGL096W","Homeodomain","D"
"T100212_1.02","YHP1","Saccharomyces_cerevisiae","YDR451C","Homeodomain","D"
"T100214_1.02","YOX1","Saccharomyces_cerevisiae","YML027W","Homeodomain","D"
"T106444_1.02","HMS2","Saccharomyces_cerevisiae","YJR147W","HSF","D"
"T106441_1.02","HSF1","Saccharomyces_cerevisiae","YGL073W","HSF","D"
"T106442_1.02","MGA1","Saccharomyces_cerevisiae","YGR249W","HSF","D"
"T106445_1.02","SFL1","Saccharomyces_cerevisiae","YOR140W","HSF","D"
"T106443_1.02","SKN7","Saccharomyces_cerevisiae","YHR206W","HSF","D"
"T111992_1.02","ARG80","Saccharomyces_cerevisiae","YMR042W","MADS box","D"
"T111993_1.02","MCM1","Saccharomyces_cerevisiae","YMR043W","MADS box","D"
"T111994_1.02","RLM1","Saccharomyces_cerevisiae","YPL089C","MADS box","D"
"T111991_1.02","SMP1","Saccharomyces_cerevisiae","YBR182C","MADS box","D"
"T113309_1.02","MATALPHA1","Saccharomyces_cerevisiae","YCR040W","MATalpha1","D"
"T120865_1.02","BAS1","Saccharomyces_cerevisiae","YKR099W","Myb/SANT","D"
"T120859_1.02","DOT6","Saccharomyces_cerevisiae","YER088C","Myb/SANT","D"
"T120855_1.02","REB1","Saccharomyces_cerevisiae","YBR049C","Myb/SANT","D"
"T120862_1.02","SNT2","Saccharomyces_cerevisiae","YGL131C","Myb/SANT","D"
"T120868_1.02","TBF1","Saccharomyces_cerevisiae","YPL128C","Myb/SANT","D"
"T120854_1.02","TOD6","Saccharomyces_cerevisiae","YBL054W","Myb/SANT","D"
"T120857_1.02","YDR026C","Saccharomyces_cerevisiae","YDR026C","Myb/SANT","D"
"T130522_1.02","NDT80","Saccharomyces_cerevisiae","YHR124W","Ndt80/PhoG","D"
"T137961_1.02","RAP1","Saccharomyces_cerevisiae","YNL216W","Rap1","D"
"T139027_1.02","RFX1","Saccharomyces_cerevisiae","YLR176C","RFX","D"
"T139204_1.02","MOT2","Saccharomyces_cerevisiae","YER068W","RRM","D"
"T146242_1.02","ABF2","Saccharomyces_cerevisiae","YMR072W","Sox","D"
"T146240_1.02","HMO1","Saccharomyces_cerevisiae","YDR174W","Sox","D"
"T146241_1.02","IXR1","Saccharomyces_cerevisiae","YKL032C","Sox","D"
"T146239_1.02","NHP10","Saccharomyces_cerevisiae","YDL002C","Sox","D"
"T146243_1.02","NHP6A","Saccharomyces_cerevisiae","YPR052C","Sox","D"
"T146238_1.02","NHP6B","Saccharomyces_cerevisiae","YBR089C-A","Sox","D"
"T146244_1.02","ROX1","Saccharomyces_cerevisiae","YPR065W","Sox","D"
"T148704_1.02","STE12","Saccharomyces_cerevisiae","YHR084W","STE","D"
"T150741_1.02","SPT15","Saccharomyces_cerevisiae","YER148W","TBP","D"
"T151829_1.02","TEC1","Saccharomyces_cerevisiae","YBR083W","TEA","D"
"T153751_1.02","ARG5,6","Saccharomyces_cerevisiae","YER069W","Unknown","D"
"T153778_1.02","CAR1","Saccharomyces_cerevisiae","YPL111W","Unknown","D"
"T153774_1.02","DAL82","Saccharomyces_cerevisiae","YNL314W","Unknown","D"
"T153767_1.02","DAT1","Saccharomyces_cerevisiae","YML113W","Unknown","D"
"T153752_1.02","FLO8","Saccharomyces_cerevisiae","YER109C","Unknown","D"
"T153742_1.02","FYV5","Saccharomyces_cerevisiae","YCL058C","Unknown","D"
"T153773_1.02","GCR2","Saccharomyces_cerevisiae","YNL199C","Unknown","D"
"T153755_1.02","GTS1","Saccharomyces_cerevisiae","YGL181W","Unknown","D"
"T153738_1.02","HAP3","Saccharomyces_cerevisiae","YBL021C","Unknown","D"
"T153763_1.02","HAP4","Saccharomyces_cerevisiae","YKL109W","Unknown","D"
"T153776_1.02","HAP5","Saccharomyces_cerevisiae","YOR358W","Unknown","D"
"T153764_1.02","IFH1","Saccharomyces_cerevisiae","YLR223C","Unknown","D"
"T153761_1.02","IME1","Saccharomyces_cerevisiae","YJR094C","Unknown","D"
"T153756_1.02","IME4","Saccharomyces_cerevisiae","YGL192W","Unknown","D"
"T153750_1.02","JHD1","Saccharomyces_cerevisiae","YER051W","Unknown","D"
"T153741_1.02","KAR4","Saccharomyces_cerevisiae","YCL055W","Unknown","D"
"T153777_1.02","MET31","Saccharomyces_cerevisiae","YPL038W-A","Unknown","D"
"T153771_1.02","MET4","Saccharomyces_cerevisiae","YNL103W-A","Unknown","D"
"T153770_1.02","MSS11","Saccharomyces_cerevisiae","YMR164C","Unknown","D"
"T153757_1.02","OPI1","Saccharomyces_cerevisiae","YHL020C","Unknown","D"
"T153765_1.02","ORC1","Saccharomyces_cerevisiae","YML065W","Unknown","D"
"T153754_1.02","OTU1","Saccharomyces_cerevisiae","YFL044C","Unknown","D"
"T153744_1.02","PDC2","Saccharomyces_cerevisiae","YDR081C","Unknown","D"
"T153737_1.02","PDR3","Saccharomyces_cerevisiae","YBL005W-B","Unknown","D"
"T153759_1.02","POT1","Saccharomyces_cerevisiae","YIL160C","Unknown","D"
"T153769_1.02","RCO1","Saccharomyces_cerevisiae","YMR075W","Unknown","D"
"T153758_1.02","RSC30","Saccharomyces_cerevisiae","YHR054C","Unknown","D"
"T153739_1.02","RTG3","Saccharomyces_cerevisiae","YBL104C","Unknown","D"
"T153780_1.02","SMK1","Saccharomyces_cerevisiae","YPR054W","Unknown","D"
"T153740_1.02","SMP1","Saccharomyces_cerevisiae","YBR182C-A","Unknown","D"
"T153748_1.02","SNF1","Saccharomyces_cerevisiae","YDR477W","Unknown","D"
"T153760_1.02","SPT10","Saccharomyces_cerevisiae","YJL127C","Unknown","D"
"T153753_1.02","SPT2","Saccharomyces_cerevisiae","YER161C","Unknown","D"
"T153762_1.02","SPT23","Saccharomyces_cerevisiae","YKL020C","Unknown","D"
"T153743_1.02","SRD1","Saccharomyces_cerevisiae","YCR018C-A","Unknown","D"
"T153768_1.02","STB2","Saccharomyces_cerevisiae","YMR053C","Unknown","D"
"T153746_1.02","STB3","Saccharomyces_cerevisiae","YDR169C","Unknown","D"
"T153745_1.02","STB3","Saccharomyces_cerevisiae","YDR169C-A","Unknown","D"
"T153781_1.02","SUA7","Saccharomyces_cerevisiae","YPR086W","Unknown","D"
"T153772_1.02","THO2","Saccharomyces_cerevisiae","YNL139C","Unknown","D"
"T153779_1.02","UME1","Saccharomyces_cerevisiae","YPL139C","Unknown","D"
"T153766_1.02","WAR1","Saccharomyces_cerevisiae","YML076C","Unknown","D"
"T153775_1.02","WTM1","Saccharomyces_cerevisiae","YOR230W","Unknown","D"
"T153747_1.02","YDR266C","Saccharomyces_cerevisiae","YDR266C","Unknown","D"
"T153749_1.02","YDR520C","Saccharomyces_cerevisiae","YDR521W","Unknown","D"
"T153803_1.02","VHR1","Saccharomyces_cerevisiae","YIL056W","VHR1","D"
"T161906_1.02","ARG81","Saccharomyces_cerevisiae","YML099C","Zinc cluster","D"
"T161880_1.02","ARO80","Saccharomyces_cerevisiae","YDR421W","Zinc cluster","D"
"T161889_1.02","ASG1","Saccharomyces_cerevisiae","YIL130W","Zinc cluster","D"
"T161909_1.02","CAT8","Saccharomyces_cerevisiae","YMR280C","Zinc cluster","D"
"T161908_1.02","CEP3","Saccharomyces_cerevisiae","YMR168C","Zinc cluster","D"
"T161900_1.02","CHA4","Saccharomyces_cerevisiae","YLR098C","Zinc cluster","D"
"T161890_1.02","DAL81","Saccharomyces_cerevisiae","YIR023W","Zinc cluster","D"
"T161901_1.02","ECM22","Saccharomyces_cerevisiae","YLR228C","Zinc cluster","D"
"T161869_1.02","EDS1","Saccharomyces_cerevisiae","YBR033W","Zinc cluster","D"
"T161871_1.02","ERT1","Saccharomyces_cerevisiae","YBR239C","Zinc cluster","D"
"T161918_1.02","GAL4","Saccharomyces_cerevisiae","YPL248C","Zinc cluster","D"
"T161892_1.02","GSM1","Saccharomyces_cerevisiae","YJL103C","Zinc cluster","D"
"T161911_1.02","HAL9","Saccharomyces_cerevisiae","YOL089C","Zinc cluster","D"
"T161902_1.02","HAP1","Saccharomyces_cerevisiae","YLR256W","Zinc cluster","D"
"T161905_1.02","LEU3","Saccharomyces_cerevisiae","YLR451W","Zinc cluster","D"
"T161876_1.02","LYS14","Saccharomyces_cerevisiae","YDR034C","Zinc cluster","D"
"T161727_1.02","MAL63_YEASX","Saccharomyces_cerevisiae","MAL63_YEASX","Zinc cluster","D"
"T161866_1.02","OAF1","Saccharomyces_cerevisiae","YAL051W","Zinc cluster","D"
"T161884_1.02","PDR1","Saccharomyces_cerevisiae","YGL013C","Zinc cluster","D"
"T161867_1.02","PDR3","Saccharomyces_cerevisiae","YBL005W","Zinc cluster","D"
"T161903_1.02","PDR8","Saccharomyces_cerevisiae","YLR266C","Zinc cluster","D"
"T161899_1.02","PPR1","Saccharomyces_cerevisiae","YLR014C","Zinc cluster","D"
"T161894_1.02","PUT3","Saccharomyces_cerevisiae","YKL015W","Zinc cluster","D"
"T161916_1.02","RDR1","Saccharomyces_cerevisiae","YOR380W","Zinc cluster","D"
"T161874_1.02","RDS1","Saccharomyces_cerevisiae","YCR106W","Zinc cluster","D"
"T161917_1.02","RDS2","Saccharomyces_cerevisiae","YPL133C","Zinc cluster","D"
"T161895_1.02","RGT1","Saccharomyces_cerevisiae","YKL038W","Zinc cluster","D"
"T161879_1.02","RSC3","Saccharomyces_cerevisiae","YDR303C","Zinc cluster","D"
"T161887_1.02","RSC30","Saccharomyces_cerevisiae","YHR056C","Zinc cluster","D"
"T161891_1.02","SIP4","Saccharomyces_cerevisiae","YJL089W","Zinc cluster","D"
"T161907_1.02","STB4","Saccharomyces_cerevisiae","YMR019W","Zinc cluster","D"
"T161888_1.02","STB5","Saccharomyces_cerevisiae","YHR178W","Zinc cluster","D"
"T161885_1.02","SUT1","Saccharomyces_cerevisiae","YGL162W","Zinc cluster","D"
"T161919_1.02","SUT2","Saccharomyces_cerevisiae","YPR009W","Zinc cluster","D"
"T161870_1.02","TBS1","Saccharomyces_cerevisiae","YBR150C","Zinc cluster","D"
"T161914_1.02","TEA1","Saccharomyces_cerevisiae","YOR337W","Zinc cluster","D"
"T161872_1.02","THI2","Saccharomyces_cerevisiae","YBR240C","Zinc cluster","D"
"T161875_1.02","UGA3","Saccharomyces_cerevisiae","YDL170W","Zinc cluster","D"
"T161877_1.02","UME6","Saccharomyces_cerevisiae","YDR207C","Zinc cluster","D"
"T161878_1.02","UPC2","Saccharomyces_cerevisiae","YDR213W","Zinc cluster","D"
"T161881_1.02","URC2","Saccharomyces_cerevisiae","YDR520C","Zinc cluster","D"
"T161882_1.02","YER184C","Saccharomyces_cerevisiae","YER184C","Zinc cluster","D"
"T161896_1.02","YKL222C","Saccharomyces_cerevisiae","YKL222C","Zinc cluster","D"
"T161898_1.02","YLL054C","Saccharomyces_cerevisiae","YLL054C","Zinc cluster","D"
"T161904_1.02","YLR278C","Saccharomyces_cerevisiae","YLR278C","Zinc cluster","D"
"T161910_1.02","YNR063W","Saccharomyces_cerevisiae","YNR063W","Zinc cluster","D"
"T161920_1.02","YPR196W","Saccharomyces_cerevisiae","YPR196W","Zinc cluster","D"
"T161913_1.02","YRM1","Saccharomyces_cerevisiae","YOR172W","Zinc cluster","D"
"T161912_1.02","YRR1","Saccharomyces_cerevisiae","YOR162C","Zinc cluster","D"
"T008769_1.02","ORC2","Saccharomyces_cerevisiae","YBR060C","AT hook","I"
"T100207_1.02","HMLALPHA2","Saccharomyces_cerevisiae","YCL067C","Homeodomain","I"
"T113308_1.02","HMLALPHA1","Saccharomyces_cerevisiae","YCL066W","MATalpha1","I"
"T153802_1.02","YER064C","Saccharomyces_cerevisiae","YER064C","VHR1","I"
"T007918_1.02","ECM5","Saccharomyces_cerevisiae","YMR176W","ARID/BRIGHT","N"
"T007919_1.02","SWI1","Saccharomyces_cerevisiae","YPL016W","ARID/BRIGHT","N"
"T028103_1.02","NDL1","Saccharomyces_cerevisiae","YLR254C","bZIP","N"
"T028105_1.02","TPM1","Saccharomyces_cerevisiae","YNL079C","bZIP","N"
"T028102_1.02","YLR211C","Saccharomyces_cerevisiae","YLR211C","bZIP","N"
"T061533_1.02","BRE1","Saccharomyces_cerevisiae","YDL074C","C2H2 ZF","N"
"T085228_1.02","GAT2","Saccharomyces_cerevisiae","YMR136W","GATA","N"
"T086981_1.02","CBF2","Saccharomyces_cerevisiae","YGR140W","GCR1","N"
"T086983_1.02","HOT1","Saccharomyces_cerevisiae","YMR172W","GCR1","N"
"T086982_1.02","YMR111C","Saccharomyces_cerevisiae","YMR111C","GCR1","N"
"T120858_1.02","ADA2","Saccharomyces_cerevisiae","YDR448W","Myb/SANT","N"
"T120867_1.02","BDP1","Saccharomyces_cerevisiae","YNL039W","Myb/SANT","N"
"T120866_1.02","CEF1","Saccharomyces_cerevisiae","YMR213W","Myb/SANT","N"
"T120860_1.02","CHD1","Saccharomyces_cerevisiae","YER164W","Myb/SANT","N"
"T120861_1.02","RSC8","Saccharomyces_cerevisiae","YFR037C","Myb/SANT","N"
"T120856_1.02","SNT1","Saccharomyces_cerevisiae","YCR033W","Myb/SANT","N"
"T120863_1.02","SWC4","Saccharomyces_cerevisiae","YGR002C","Myb/SANT","N"
"T120864_1.02","SWI3","Saccharomyces_cerevisiae","YJL176C","Myb/SANT","N"
"T130853_1.02","FAP1","Saccharomyces_cerevisiae","YNL023C","NFX","N"
"T140639_1.02","SNU66","Saccharomyces_cerevisiae","YOR308C","SART-1","N"
"T161886_1.02","MAL13","Saccharomyces_cerevisiae","YGR288W","Zinc cluster","N"
"T161873_1.02","MAL33","Saccharomyces_cerevisiae","YBR297W","Zinc cluster","N"
"T161897_1.02","OAF3","Saccharomyces_cerevisiae","YKR064W","Zinc cluster","N"
"T161915_1.02","PIP2","Saccharomyces_cerevisiae","YOR363C","Zinc cluster","N"
"T161868_1.02","SEF1","Saccharomyces_cerevisiae","YBL066C","Zinc cluster","N"
"T161883_1.02","YFL052W","Saccharomyces_cerevisiae","YFL052W","Zinc cluster","N"
"T161893_1.02","YJL206C","Saccharomyces_cerevisiae","YJL206C","Zinc cluster","N"
